Benchmark;Mode;Threads;Samples;Score;Score Error (99,9%);Unit;MissPercent;RandomKeys;Size;Type
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;30,760645;0,441643;ns/op;0;false;1448000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;28,803989;1,604712;ns/op;0;false;1448000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;57,756973;1,100647;ns/op;0;false;1448000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;15,999892;1,766506;ns/op;0;false;1625000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;41,759054;0,386114;ns/op;0;false;1625000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;45,32979;0,757999;ns/op;0;false;1625000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;48,522462;0,781121;ns/op;0;false;1625000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;44,452259;0,411755;ns/op;0;false;1625000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;49,529368;0,603678;ns/op;0;false;1625000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;60,935092;1,621379;ns/op;0;false;1625000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;17,681722;0,241818;ns/op;0;false;1825000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;43,267029;0,827822;ns/op;0;false;1825000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;46,780991;1,360188;ns/op;0;false;1825000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;49,984117;1,126266;ns/op;0;false;1825000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;44,166453;0,940981;ns/op;0;false;1825000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;50,649545;1,419456;ns/op;0;false;1825000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;63,553575;1,412418;ns/op;0;false;1825000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;19,420789;0,39496;ns/op;0;false;2048000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;43,673541;0,962766;ns/op;0;false;2048000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;48,160815;2,206951;ns/op;0;false;2048000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;50,476895;1,266617;ns/op;0;false;2048000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;45,974672;0,748771;ns/op;0;false;2048000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;51,628795;1,892082;ns/op;0;false;2048000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;78,907148;0,564958;ns/op;0;false;2048000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;23,061732;1,136437;ns/op;0;false;2299000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;45,110971;0,559437;ns/op;0;false;2299000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;50,184903;1,660155;ns/op;0;false;2299000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;51,452542;1,060807;ns/op;0;false;2299000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;46,231647;1,951069;ns/op;0;false;2299000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;53,631411;0,230141;ns/op;0;false;2299000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;80,866253;1,397054;ns/op;0;false;2299000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;27,337615;0,713834;ns/op;0;false;2580000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;46,834822;1,39591;ns/op;0;false;2580000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;50,614618;0,992138;ns/op;0;false;2580000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;55,511981;1,114472;ns/op;0;false;2580000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;48,391343;0,725678;ns/op;0;false;2580000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;56,277365;0,288139;ns/op;0;false;2580000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;86,969705;0,972555;ns/op;0;false;2580000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;31,54136;1,388492;ns/op;0;false;2896000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;48,966411;1,423977;ns/op;0;false;2896000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;54,520148;1,734244;ns/op;0;false;2896000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;57,698629;1,013643;ns/op;0;false;2896000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;50,009894;1,10298;ns/op;0;false;2896000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;58,595938;1,594945;ns/op;0;false;2896000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;90,507867;2,085312;ns/op;0;false;2896000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;34,279879;0,559016;ns/op;0;false;3251000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;50,017534;1,583954;ns/op;0;false;3251000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;55,351981;1,800469;ns/op;0;false;3251000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;67,823631;1,284503;ns/op;0;false;3251000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;51,340533;1,472477;ns/op;0;false;3251000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;69,875295;1,296518;ns/op;0;false;3251000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;92,46155;2,428115;ns/op;0;false;3251000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;37,000626;0,706098;ns/op;0;false;3649000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;50,890186;0,406455;ns/op;0;false;3649000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;55,500908;1,587452;ns/op;0;false;3649000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;70,486613;0,674012;ns/op;0;false;3649000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;52,294154;1,600453;ns/op;0;false;3649000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;72,768997;1,245218;ns/op;0;false;3649000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;94,199024;2,263381;ns/op;0;false;3649000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;38,754418;0,24634;ns/op;0;false;4096000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;51,836095;1,611556;ns/op;0;false;4096000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;57,068486;1,321241;ns/op;0;false;4096000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;73,14167;1,238489;ns/op;0;false;4096000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;53,523029;1,346673;ns/op;0;false;4096000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;76,631764;2,847172;ns/op;0;false;4096000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;83,260638;1,561345;ns/op;0;false;4096000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;40,671008;0,573597;ns/op;0;false;4598000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;53,369949;1,310302;ns/op;0;false;4598000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;58,492093;1,493245;ns/op;0;false;4598000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;75,566404;1,136097;ns/op;0;false;4598000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;55,164907;1,87575;ns/op;0;false;4598000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;83,288878;7,738556;ns/op;0;false;4598000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;84,207786;0,940687;ns/op;0;false;4598000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;42,109832;0,982213;ns/op;0;false;5161000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;56,089857;1,890044;ns/op;0;false;5161000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;60,39212;1,710395;ns/op;0;false;5161000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;78,276165;0,734223;ns/op;0;false;5161000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;57,299511;0,864009;ns/op;0;false;5161000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;83,131845;2,830543;ns/op;0;false;5161000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;85,677748;1,64753;ns/op;0;false;5161000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;43,593521;1,126155;ns/op;0;false;5793000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;58,944911;1,756236;ns/op;0;false;5793000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;58,739835;1,177979;ns/op;0;false;5793000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;80,281413;1,121073;ns/op;0;false;5793000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;60,048404;0,713227;ns/op;0;false;5793000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;87,084558;1,462239;ns/op;0;false;5793000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;86,867391;1,542129;ns/op;0;false;5793000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;44,982924;0,514529;ns/op;0;false;6502000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;55,497515;0,833243;ns/op;0;false;6502000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;59,839117;3,080886;ns/op;0;false;6502000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;58,40777;0,818583;ns/op;0;false;6502000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;56,40669;1,935633;ns/op;0;false;6502000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;64,364416;1,26054;ns/op;0;false;6502000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;88,530923;1,652138;ns/op;0;false;6502000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;46,510431;0,280651;ns/op;0;false;7298000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;55,184651;1,452585;ns/op;0;false;7298000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;59,627706;2,089494;ns/op;0;false;7298000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;59,579217;1,112893;ns/op;0;false;7298000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;57,338583;1,173727;ns/op;0;false;7298000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;66,332293;1,699926;ns/op;0;false;7298000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;92,016708;2,045784;ns/op;0;false;7298000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;47,706758;2,003502;ns/op;0;false;8192000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;57,29133;2,139358;ns/op;0;false;8192000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;59,586487;1,011137;ns/op;0;false;8192000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;60,361187;1,240495;ns/op;0;false;8192000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;57,632671;0,992208;ns/op;0;false;8192000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;67,752608;1,586706;ns/op;0;false;8192000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;68,886602;1,717499;ns/op;0;false;8192000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;48,974639;0,526488;ns/op;0;false;9195000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;57,71802;2,17282;ns/op;0;false;9195000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;60,994547;0,752839;ns/op;0;false;9195000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;61,698826;1,977665;ns/op;0;false;9195000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;59,511714;1,378831;ns/op;0;false;9195000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;69,648052;1,07934;ns/op;0;false;9195000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;69,116465;1,979163;ns/op;0;false;9195000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;50,142617;2,116702;ns/op;0;false;10321000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;59,493798;2,093584;ns/op;0;false;10321000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;63,156298;1,250215;ns/op;0;false;10321000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;62,967208;1,441804;ns/op;0;false;10321000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;63,87097;5,246882;ns/op;0;false;10321000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;70,726399;1,602109;ns/op;0;false;10321000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;69,528575;1,795682;ns/op;0;false;10321000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;51,332335;0,903783;ns/op;0;false;11585000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;62,517411;0,630885;ns/op;0;false;11585000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;62,780843;0,734023;ns/op;0;false;11585000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;62,705594;1,662605;ns/op;0;false;11585000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;64,717878;0,72395;ns/op;0;false;11585000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;73,309868;1,117751;ns/op;0;false;11585000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;69,990423;1,376043;ns/op;0;false;11585000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;52,531693;1,106571;ns/op;0;false;13004000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;58,538815;0,306915;ns/op;0;false;13004000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;62,286141;0,700399;ns/op;0;false;13004000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;58,181595;1,329259;ns/op;0;false;13004000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;59,473268;0,333413;ns/op;0;false;13004000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;58,084204;0,998948;ns/op;0;false;13004000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;71,0097;0,749757;ns/op;0;false;13004000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;53,853739;0,136656;ns/op;0;false;14596000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;58,885041;1,115111;ns/op;0;false;14596000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;62,256746;0,803695;ns/op;0;false;14596000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;57,819969;0,42256;ns/op;0;false;14596000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;59,591842;1,900427;ns/op;0;false;14596000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;58,098183;1,728888;ns/op;0;false;14596000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;71,582539;1,5679;ns/op;0;false;14596000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;54,433266;1,895814;ns/op;0;false;16384000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;58,702045;1,204992;ns/op;0;false;16384000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;62,708999;1,325896;ns/op;0;false;16384000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;58,035117;0,668277;ns/op;0;false;16384000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;60,307452;1,439744;ns/op;0;false;16384000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;58,139915;0,690825;ns/op;0;false;16384000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;62,259356;0,760804;ns/op;0;false;16384000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;61,509669;1,803966;ns/op;0;false;116772000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;61,386486;0,505277;ns/op;0;false;116772000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;66,831894;1,362721;ns/op;0;false;116772000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;62,025763;0,892404;ns/op;0;false;116772000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;62,418607;0,374242;ns/op;0;false;116772000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;61,824248;0,92422;ns/op;0;false;116772000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;65,661;1,371922;ns/op;0;false;116772000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;61,47525;0,980393;ns/op;0;false;131072000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;62,242044;0,82687;ns/op;0;false;131072000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;66,822074;0,774714;ns/op;0;false;131072000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;60,795553;0,331424;ns/op;0;false;131072000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;62,688416;0,709712;ns/op;0;false;131072000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;61,68796;1,196778;ns/op;0;false;131072000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;72,050913;5,492386;ns/op;0;false;131072000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;62,393235;6,929352;ns/op;0;false;147123000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;62,65684;1,198876;ns/op;0;false;147123000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;67,208998;1,224506;ns/op;0;false;147123000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;62,366318;6,742738;ns/op;0;false;147123000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;63,962952;6,984109;ns/op;0;false;147123000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;62,229451;2,512469;ns/op;0;false;147123000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;70,889974;7,566006;ns/op;0;false;147123000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;61,601398;1,486072;ns/op;0;false;165140000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;62,48479;0,79724;ns/op;0;false;165140000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;67,489263;2,308907;ns/op;0;false;165140000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;61,078909;0,608743;ns/op;0;false;165140000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;64,128825;1,781121;ns/op;0;false;165140000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;63,703089;9,481849;ns/op;0;false;165140000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;70,548421;2,330149;ns/op;0;false;165140000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;62,474318;1,091296;ns/op;0;false;185364000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;63,743635;2,125268;ns/op;0;false;185364000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;74,67538;3,875524;ns/op;0;false;185364000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;61,779234;0,723949;ns/op;0;false;185364000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;65,75892;6,473633;ns/op;0;false;185364000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;62,405069;3,713574;ns/op;0;false;185364000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;71,999317;4,38762;ns/op;0;false;185364000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;62,585784;2,147921;ns/op;0;false;208064000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;68,024599;0,978448;ns/op;0;false;208064000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;73,511248;1,085094;ns/op;0;false;208064000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;67,216498;2,021197;ns/op;0;false;208064000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;68,863695;2,613715;ns/op;0;false;208064000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;67,096057;1,883483;ns/op;0;false;208064000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;71,445249;1,489177;ns/op;0;false;208064000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;62,624462;2,277184;ns/op;0;false;233544000;SeparateChaining
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;67,653706;1,92279;ns/op;0;false;233544000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;73,773617;1,634783;ns/op;0;false;233544000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;66,299957;1,711769;ns/op;0;false;233544000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;68,750237;1,21497;ns/op;0;false;233544000;OpenLinearMixModulo
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;67,84383;3,627334;ns/op;0;false;233544000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;5;74,021237;2,540453;ns/op;0;false;233544000;LockFree
