Benchmark;Mode;Threads;Samples;Score;Score Error (99,9%);Unit;HashTable;Key;RandomKeys;Size;UseCapacity
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;1;NaN;counts;Koloboke;Int;true;7298;true
org.kblees.hashtable.AddBenchmark.put:·gc.time;avgt;1;3;2;NaN;ms;Koloboke;Int;true;7298;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;21,27203;23,752684;ns/op;Koloboke;Int;true;8192;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;684,640339;737,914808;MB/sec;Koloboke;Int;true;8192;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;16,012047;0,003264;B/op;Koloboke;Int;true;8192;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;0;NaN;counts;Koloboke;Int;true;8192;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;21,325265;19,721478;ns/op;Koloboke;Int;true;9195;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;608,042642;547,102043;MB/sec;Koloboke;Int;true;9195;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;14,265402;0,003886;B/op;Koloboke;Int;true;9195;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;0;NaN;counts;Koloboke;Int;true;9195;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;22,154248;22,568375;ns/op;Koloboke;Int;true;10321;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;521,600024;519,597683;MB/sec;Koloboke;Int;true;10321;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;12,709061;0,001771;B/op;Koloboke;Int;true;10321;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;0;NaN;counts;Koloboke;Int;true;10321;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;22,88307;25,165243;ns/op;Koloboke;Int;true;11585;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;899,875618;976,196252;MB/sec;Koloboke;Int;true;11585;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;22,63684;0,0061;B/op;Koloboke;Int;true;11585;true
org.kblees.hashtable.AddBenchmark.put:·gc.churn.G1_Eden_Space;avgt;1;3;264,57948;8360,461415;MB/sec;Koloboke;Int;true;11585;true
org.kblees.hashtable.AddBenchmark.put:·gc.churn.G1_Eden_Space.norm;avgt;1;3;7,116715;224,88145;B/op;Koloboke;Int;true;11585;true
org.kblees.hashtable.AddBenchmark.put:·gc.churn.G1_Old_Gen;avgt;1;3;0,196488;6,208834;MB/sec;Koloboke;Int;true;11585;true
org.kblees.hashtable.AddBenchmark.put:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,005285;0,167007;B/op;Koloboke;Int;true;11585;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;1;NaN;counts;Koloboke;Int;true;11585;true
org.kblees.hashtable.AddBenchmark.put:·gc.time;avgt;1;3;3;NaN;ms;Koloboke;Int;true;11585;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;23,039077;25,533115;ns/op;Koloboke;Int;true;13004;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;795,813548;856,020514;MB/sec;Koloboke;Int;true;13004;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;20,166657;0,004864;B/op;Koloboke;Int;true;13004;true
org.kblees.hashtable.AddBenchmark.put:·gc.churn.G1_Eden_Space;avgt;1;3;262,64383;8299,296725;MB/sec;Koloboke;Int;true;13004;true
org.kblees.hashtable.AddBenchmark.put:·gc.churn.G1_Eden_Space.norm;avgt;1;3;6,376626;201,495354;B/op;Koloboke;Int;true;13004;true
org.kblees.hashtable.AddBenchmark.put:·gc.churn.G1_Old_Gen;avgt;1;3;0,2053;6,487277;MB/sec;Koloboke;Int;true;13004;true
org.kblees.hashtable.AddBenchmark.put:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,004984;0,157502;B/op;Koloboke;Int;true;13004;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;1;NaN;counts;Koloboke;Int;true;13004;true
org.kblees.hashtable.AddBenchmark.put:·gc.time;avgt;1;3;2;NaN;ms;Koloboke;Int;true;13004;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;23,638518;25,751108;ns/op;Koloboke;Int;true;14596;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;691,032726;725,524364;MB/sec;Koloboke;Int;true;14596;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;17,967059;0,007347;B/op;Koloboke;Int;true;14596;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;0;NaN;counts;Koloboke;Int;true;14596;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;24,378737;21,755258;ns/op;Koloboke;Int;true;16384;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;596,667686;517,377171;MB/sec;Koloboke;Int;true;16384;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;16,006468;0,009489;B/op;Koloboke;Int;true;16384;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;0;NaN;counts;Koloboke;Int;true;16384;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;104,052451;62,876884;ns/op;Koloboke;Int;true;1024000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;141,078314;82,199843;MB/sec;Koloboke;Int;true;1024000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;16,205078;1,296871;B/op;Koloboke;Int;true;1024000;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;0;NaN;counts;Koloboke;Int;true;1024000;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;109,632481;105,822269;ns/op;Koloboke;Int;true;1149000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;119,335553;112,791353;MB/sec;Koloboke;Int;true;1149000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;14,427304;1,569918;B/op;Koloboke;Int;true;1149000;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;0;NaN;counts;Koloboke;Int;true;1149000;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;104,649406;71,498764;ns/op;Koloboke;Int;true;1290000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;111,97521;69,573799;MB/sec;Koloboke;Int;true;1290000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;12,913198;1,211362;B/op;Koloboke;Int;true;1290000;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;0;NaN;counts;Koloboke;Int;true;1290000;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;109,440037;16,645248;ns/op;Koloboke;Int;true;1448000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;190,067268;27,655472;MB/sec;Koloboke;Int;true;1448000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;22,992044;6,005699;B/op;Koloboke;Int;true;1448000;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;0;NaN;counts;Koloboke;Int;true;1448000;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;106,315917;54,40486;ns/op;Koloboke;Int;true;1625000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;173,829841;118,703542;MB/sec;Koloboke;Int;true;1625000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;20,418461;5,151365;B/op;Koloboke;Int;true;1625000;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;0;NaN;counts;Koloboke;Int;true;1625000;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;108,177685;32,387857;ns/op;Koloboke;Int;true;1825000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;153,678752;63,93988;MB/sec;Koloboke;Int;true;1825000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;18,363567;2,102994;B/op;Koloboke;Int;true;1825000;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;0;NaN;counts;Koloboke;Int;true;1825000;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;106,552494;27,569579;ns/op;Koloboke;Int;true;2048000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;138,407885;64,311458;MB/sec;Koloboke;Int;true;2048000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;16,308382;3,899248;B/op;Koloboke;Int;true;2048000;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;0;NaN;counts;Koloboke;Int;true;2048000;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;107,360234;16,942833;ns/op;Koloboke;Int;true;2299000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;123,305694;31,780858;MB/sec;Koloboke;Int;true;2299000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;14,632061;1,769301;B/op;Koloboke;Int;true;2299000;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;0;NaN;counts;Koloboke;Int;true;2299000;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;112,411945;24,177274;ns/op;Koloboke;Int;true;2580000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;105,166814;33,044458;MB/sec;Koloboke;Int;true;2580000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;13,060036;1,931751;B/op;Koloboke;Int;true;2580000;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;0;NaN;counts;Koloboke;Int;true;2580000;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;110,864763;52,35152;ns/op;Koloboke;Int;true;2896000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;191,537365;62,322801;MB/sec;Koloboke;Int;true;2896000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;23,513306;5,010409;B/op;Koloboke;Int;true;2896000;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;0;NaN;counts;Koloboke;Int;true;2896000;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;113,120232;24,882727;ns/op;Koloboke;Int;true;3251000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;167,546966;63,99192;MB/sec;Koloboke;Int;true;3251000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;20,988456;4,988869;B/op;Koloboke;Int;true;3251000;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;0;NaN;counts;Koloboke;Int;true;3251000;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;115,024357;30,028053;ns/op;Koloboke;Int;true;3649000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;147,120687;64,132036;MB/sec;Koloboke;Int;true;3649000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;18,760406;11,945579;B/op;Koloboke;Int;true;3649000;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;0;NaN;counts;Koloboke;Int;true;3649000;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;117,320651;16,428983;ns/op;Koloboke;Int;true;4096000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;128,949367;64,373585;MB/sec;Koloboke;Int;true;4096000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;16,771789;5,964225;B/op;Koloboke;Int;true;4096000;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;0;NaN;counts;Koloboke;Int;true;4096000;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;119,294256;22,423138;ns/op;Koloboke;Int;true;4598000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;114,480023;7,885238;MB/sec;Koloboke;Int;true;4598000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;15,123229;2,47126;B/op;Koloboke;Int;true;4598000;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;0;NaN;counts;Koloboke;Int;true;4598000;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;122,627756;65,862958;ns/op;Koloboke;Int;true;5161000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;98,666082;64,510219;MB/sec;Koloboke;Int;true;5161000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;13,407134;9,399367;B/op;Koloboke;Int;true;5161000;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;0;NaN;counts;Koloboke;Int;true;5161000;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;118,607736;67,444259;ns/op;Koloboke;Int;true;5793000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;183,480673;137,428977;MB/sec;Koloboke;Int;true;5793000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;24,211317;18,425435;B/op;Koloboke;Int;true;5793000;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;0;NaN;counts;Koloboke;Int;true;5793000;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;116,643655;63,734782;ns/op;Koloboke;Int;true;6502000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;168,73255;1,635054;MB/sec;Koloboke;Int;true;6502000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;21,912089;11,865681;B/op;Koloboke;Int;true;6502000;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;0;NaN;counts;Koloboke;Int;true;6502000;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;120,08786;121,874071;ns/op;Koloboke;Int;true;7298000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;144,591964;217,372784;MB/sec;Koloboke;Int;true;7298000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;19,295689;24,985602;B/op;Koloboke;Int;true;7298000;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;0;NaN;counts;Koloboke;Int;true;7298000;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;116,642343;45,476223;ns/op;Koloboke;Int;true;8192000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;135,688873;108,956451;MB/sec;Koloboke;Int;true;8192000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;17,638278;15,651891;B/op;Koloboke;Int;true;8192000;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;0;NaN;counts;Koloboke;Int;true;8192000;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;120,16821;82,354683;ns/op;Koloboke;Int;true;9195000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;120,158254;4,276355;MB/sec;Koloboke;Int;true;9195000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;16,066966;11,10552;B/op;Koloboke;Int;true;9195000;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;0;NaN;counts;Koloboke;Int;true;9195000;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;118,180757;27,129543;ns/op;Koloboke;Int;true;10321000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;108,336682;1,517534;MB/sec;Koloboke;Int;true;10321000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;14,256449;3,203554;B/op;Koloboke;Int;true;10321000;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;0;NaN;counts;Koloboke;Int;true;10321000;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;119,282047;38,158006;ns/op;Koloboke;Int;true;11585000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;190,621652;1,226058;MB/sec;Koloboke;Int;true;11585000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;25,589401;8,406492;B/op;Koloboke;Int;true;11585000;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;0;NaN;counts;Koloboke;Int;true;11585000;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;116,877641;44,666783;ns/op;Koloboke;Int;true;13004000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;173,92672;228,445293;MB/sec;Koloboke;Int;true;13004000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;22,89888;36,559072;B/op;Koloboke;Int;true;13004000;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;0;NaN;counts;Koloboke;Int;true;13004000;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;120,743839;57,31852;ns/op;Koloboke;Int;true;14596000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;158,883286;253,870615;MB/sec;Koloboke;Int;true;14596000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;21,626786;43,671302;B/op;Koloboke;Int;true;14596000;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;0;NaN;counts;Koloboke;Int;true;14596000;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;120,674912;68,594498;ns/op;Koloboke;Int;true;16384000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;141,564179;34,27061;MB/sec;Koloboke;Int;true;16384000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;19,203847;6,06407;B/op;Koloboke;Int;true;16384000;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;0;NaN;counts;Koloboke;Int;true;16384000;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;17,260532;24,730798;ns/op;FastUtil;Int;true;1024;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;853,111999;1167,391056;MB/sec;FastUtil;Int;true;1024;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;16,156276;0,00022;B/op;FastUtil;Int;true;1024;true
org.kblees.hashtable.AddBenchmark.put:·gc.churn.G1_Eden_Space;avgt;1;3;291,76298;9219,43433;MB/sec;FastUtil;Int;true;1024;true
org.kblees.hashtable.AddBenchmark.put:·gc.churn.G1_Eden_Space.norm;avgt;1;3;5,342045;168,803558;B/op;FastUtil;Int;true;1024;true
org.kblees.hashtable.AddBenchmark.put:·gc.churn.G1_Old_Gen;avgt;1;3;0,174536;5,515171;MB/sec;FastUtil;Int;true;1024;true
org.kblees.hashtable.AddBenchmark.put:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,003196;0,10098;B/op;FastUtil;Int;true;1024;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;1;NaN;counts;FastUtil;Int;true;1024;true
org.kblees.hashtable.AddBenchmark.put:·gc.time;avgt;1;3;1;NaN;ms;FastUtil;Int;true;1024;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;13,921799;22,806596;ns/op;FastUtil;Int;true;1149;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;943,612512;1484,319374;MB/sec;FastUtil;Int;true;1149;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;14,398628;0,000238;B/op;FastUtil;Int;true;1149;true
org.kblees.hashtable.AddBenchmark.put:·gc.churn.G1_Eden_Space;avgt;1;3;291,766688;9219,551503;MB/sec;FastUtil;Int;true;1149;true
org.kblees.hashtable.AddBenchmark.put:·gc.churn.G1_Eden_Space.norm;avgt;1;3;4,183859;132,205974;B/op;FastUtil;Int;true;1149;true
org.kblees.hashtable.AddBenchmark.put:·gc.churn.G1_Old_Gen;avgt;1;3;0,174579;5,516517;MB/sec;FastUtil;Int;true;1149;true
org.kblees.hashtable.AddBenchmark.put:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,002503;0,079105;B/op;FastUtil;Int;true;1149;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;1;NaN;counts;FastUtil;Int;true;1149;true
org.kblees.hashtable.AddBenchmark.put:·gc.time;avgt;1;3;2;NaN;ms;FastUtil;Int;true;1149;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;18,279019;20,519586;ns/op;FastUtil;Int;true;1290;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;638,45313;695,645987;MB/sec;FastUtil;Int;true;1290;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;12,82484;0,000218;B/op;FastUtil;Int;true;1290;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;0;NaN;counts;FastUtil;Int;true;1290;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;13,846885;18,901519;ns/op;FastUtil;Int;true;1448;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;751,858573;987,139081;MB/sec;FastUtil;Int;true;1448;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;11,425444;0,000251;B/op;FastUtil;Int;true;1448;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;0;NaN;counts;FastUtil;Int;true;1448;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;14,154318;13,365165;ns/op;FastUtil;Int;true;1625;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;1301,115357;1239,706315;MB/sec;FastUtil;Int;true;1625;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;20,263418;0,000587;B/op;FastUtil;Int;true;1625;true
org.kblees.hashtable.AddBenchmark.put:·gc.churn.G1_Eden_Space;avgt;1;3;290,976754;9194,590326;MB/sec;FastUtil;Int;true;1625;true
org.kblees.hashtable.AddBenchmark.put:·gc.churn.G1_Eden_Space.norm;avgt;1;3;4,56304;144,18775;B/op;FastUtil;Int;true;1625;true
org.kblees.hashtable.AddBenchmark.put:·gc.churn.G1_Old_Gen;avgt;1;3;0,175098;5,532938;MB/sec;FastUtil;Int;true;1625;true
org.kblees.hashtable.AddBenchmark.put:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,002746;0,086766;B/op;FastUtil;Int;true;1625;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;1;NaN;counts;FastUtil;Int;true;1625;true
org.kblees.hashtable.AddBenchmark.put:·gc.time;avgt;1;3;2;NaN;ms;FastUtil;Int;true;1625;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;14,024596;13,614622;ns/op;FastUtil;Int;true;1825;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;1169,386764;1160,580918;MB/sec;FastUtil;Int;true;1825;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;18,042787;0,000591;B/op;FastUtil;Int;true;1825;true
org.kblees.hashtable.AddBenchmark.put:·gc.churn.G1_Eden_Space;avgt;1;3;290,593053;9182,465749;MB/sec;FastUtil;Int;true;1825;true
org.kblees.hashtable.AddBenchmark.put:·gc.churn.G1_Eden_Space.norm;avgt;1;3;4,696122;148,393011;B/op;FastUtil;Int;true;1825;true
org.kblees.hashtable.AddBenchmark.put:·gc.churn.G1_Old_Gen;avgt;1;3;0,175108;5,533263;MB/sec;FastUtil;Int;true;1825;true
org.kblees.hashtable.AddBenchmark.put:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,00283;0,08942;B/op;FastUtil;Int;true;1825;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;1;NaN;counts;FastUtil;Int;true;1825;true
org.kblees.hashtable.AddBenchmark.put:·gc.time;avgt;1;3;2;NaN;ms;FastUtil;Int;true;1825;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;18,644904;22,417572;ns/op;FastUtil;Int;true;2048;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;784,970846;924,287561;MB/sec;FastUtil;Int;true;2048;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;16,07818;0,000041;B/op;FastUtil;Int;true;2048;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;0;NaN;counts;FastUtil;Int;true;2048;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;18,660116;21,398897;ns/op;FastUtil;Int;true;2299;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;698,67698;775,100603;MB/sec;FastUtil;Int;true;2299;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;14,322819;0,00039;B/op;FastUtil;Int;true;2299;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;0;NaN;counts;FastUtil;Int;true;2299;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;15,464924;20,37957;ns/op;FastUtil;Int;true;2580;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;751,505303;961,335049;MB/sec;FastUtil;Int;true;2580;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;12,762842;0,000205;B/op;FastUtil;Int;true;2580;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;0;NaN;counts;FastUtil;Int;true;2580;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;16,160084;16,705966;ns/op;FastUtil;Int;true;2896;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;639,933126;642,350567;MB/sec;FastUtil;Int;true;2896;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;11,370216;0,000423;B/op;FastUtil;Int;true;2896;true
org.kblees.hashtable.AddBenchmark.put:·gc.count;avgt;1;3;0;NaN;counts;FastUtil;Int;true;2896;true
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;17,838497;21,562419;ns/op;FastUtil;Int;true;3251;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate;avgt;1;3;1031,057627;1230,476769;MB/sec;FastUtil;Int;true;3251;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;20,208053;0,000249;B/op;FastUtil;Int;true;3251;true
org.kblees.hashtable.AddBenchmark.put:·gc.churn.G1_Eden_Space;avgt;1;3;289,590757;9150,79414;MB/sec;FastUtil;Int;true;3251;true
