Benchmark;Mode;Threads;Samples;Score;Score Error (99,9%);Unit;MissPercent;RandomKeys;Size;Type
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;25,932814;0,371822;ns/op;100;false;1290000;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;22,756635;1,376849;ns/op;100;false;1290000;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;20,104098;0,309073;ns/op;100;false;1290000;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;68,668882;3,597618;ns/op;100;false;1290000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;41,364183;0,702765;ns/op;100;false;1290000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;44,863232;1,968827;ns/op;100;false;1290000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;35,303062;3,410488;ns/op;100;false;1290000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;37,791838;1,161716;ns/op;100;false;1290000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;29,776744;5,957583;ns/op;100;false;1448000;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;25,887855;1,379575;ns/op;100;false;1448000;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;21,098669;1,358175;ns/op;100;false;1448000;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;72,270203;2,548413;ns/op;100;false;1448000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;43,314904;1,601655;ns/op;100;false;1448000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;49,895936;1,992443;ns/op;100;false;1448000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;35,328326;1,363949;ns/op;100;false;1448000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;37,877389;1,424279;ns/op;100;false;1448000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;18,285027;0,870198;ns/op;100;false;1625000;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;26,959919;1,024084;ns/op;100;false;1625000;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;21,019804;0,509518;ns/op;100;false;1625000;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;73,035992;2,659794;ns/op;100;false;1625000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;48,142247;1,795797;ns/op;100;false;1625000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;53,201107;1,72801;ns/op;100;false;1625000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;57,109123;1,973535;ns/op;100;false;1625000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;62,489081;1,353973;ns/op;100;false;1625000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;20,438458;0,45774;ns/op;100;false;1825000;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;27,651685;1,499293;ns/op;100;false;1825000;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;21,935843;0,591952;ns/op;100;false;1825000;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;76,114855;1,041954;ns/op;100;false;1825000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;51,104974;1,503138;ns/op;100;false;1825000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;57,338111;1,250282;ns/op;100;false;1825000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;59,225091;1,775033;ns/op;100;false;1825000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;66,673769;0,716109;ns/op;100;false;1825000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;24,189348;3,185191;ns/op;100;false;2048000;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;23,391777;1,74009;ns/op;100;false;2048000;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;23,874236;1,832689;ns/op;100;false;2048000;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;75,174192;1,090404;ns/op;100;false;2048000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;56,293386;1,380701;ns/op;100;false;2048000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;61,280233;1,545586;ns/op;100;false;2048000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;56,876592;1,402674;ns/op;100;false;2048000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;65,121471;0,775425;ns/op;100;false;2048000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;34,466858;5,689521;ns/op;100;false;2299000;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;29,575137;1,820132;ns/op;100;false;2299000;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;26,681686;1,01962;ns/op;100;false;2299000;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;70,398545;1,958295;ns/op;100;false;2299000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;63,263046;2,184805;ns/op;100;false;2299000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;67,807823;1,680593;ns/op;100;false;2299000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;57,779392;0,867341;ns/op;100;false;2299000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;65,965736;1,008549;ns/op;100;false;2299000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;42,329983;7,700606;ns/op;100;false;2580000;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;36,805787;1,078115;ns/op;100;false;2580000;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;31,976169;1,687933;ns/op;100;false;2580000;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;68,668495;2,850659;ns/op;100;false;2580000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;67,013466;1,42622;ns/op;100;false;2580000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;72,41385;1,399694;ns/op;100;false;2580000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;63,127085;1,11223;ns/op;100;false;2580000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;69,510473;0,667979;ns/op;100;false;2580000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;47,677983;6,187558;ns/op;100;false;2896000;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;44,558784;1,266581;ns/op;100;false;2896000;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;36,392234;1,29552;ns/op;100;false;2896000;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;64,790209;4,565407;ns/op;100;false;2896000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;71,610733;1,610158;ns/op;100;false;2896000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;56,480294;1,157287;ns/op;100;false;2896000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;63,665362;0,865719;ns/op;100;false;2896000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;68,8963;0,972766;ns/op;100;false;2896000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;41,178797;4,125624;ns/op;100;false;3251000;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;47,624584;1,38889;ns/op;100;false;3251000;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;37,721171;1,454718;ns/op;100;false;3251000;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;61,635663;1,741097;ns/op;100;false;3251000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;56,576257;0,902219;ns/op;100;false;3251000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;59,123478;0,671437;ns/op;100;false;3251000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;71,129881;1,267006;ns/op;100;false;3251000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;81,775542;0,913934;ns/op;100;false;3251000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;41,737751;2,988057;ns/op;100;false;3649000;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;49,660086;0,524904;ns/op;100;false;3649000;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;38,533243;0,470255;ns/op;100;false;3649000;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;59,524121;0,717198;ns/op;100;false;3649000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;60,398993;2,541087;ns/op;100;false;3649000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;63,255147;2,613344;ns/op;100;false;3649000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;72,520979;3,449463;ns/op;100;false;3649000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;82,141521;1,977307;ns/op;100;false;3649000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;39,949201;0,69514;ns/op;100;false;4096000;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;40,824659;1,342237;ns/op;100;false;4096000;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;40,33835;0,303449;ns/op;100;false;4096000;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;54,395483;1,000536;ns/op;100;false;4096000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;65,48714;1,510305;ns/op;100;false;4096000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;69,533422;2,748114;ns/op;100;false;4096000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;75,546599;1,53094;ns/op;100;false;4096000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;83,862155;1,412452;ns/op;100;false;4096000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;44,242033;0,869006;ns/op;100;false;4598000;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;44,852166;1,327201;ns/op;100;false;4598000;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;41,422436;2,816107;ns/op;100;false;4598000;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;54,11713;0,843139;ns/op;100;false;4598000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;73,224835;1,096718;ns/op;100;false;4598000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;77,297898;3,727471;ns/op;100;false;4598000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;79,077911;1,642284;ns/op;100;false;4598000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;85,864861;1,569434;ns/op;100;false;4598000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;50,103296;1,54779;ns/op;100;false;5161000;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;50,406307;0,364022;ns/op;100;false;5161000;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;45,539067;2,68411;ns/op;100;false;5161000;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;54,786143;2,607109;ns/op;100;false;5161000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;80,640014;1,288521;ns/op;100;false;5161000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;87,669654;2,429267;ns/op;100;false;5161000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;82,040378;0,7912;ns/op;100;false;5161000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;87,771035;2,079854;ns/op;100;false;5161000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;58,238323;1,618594;ns/op;100;false;5793000;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;59,060893;2,347819;ns/op;100;false;5793000;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;47,242835;0,790954;ns/op;100;false;5793000;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;54,151098;0,422568;ns/op;100;false;5793000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;87,938762;2,899448;ns/op;100;false;5793000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;59,651204;0,900272;ns/op;100;false;5793000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;83,355873;0,837444;ns/op;100;false;5793000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;88,998795;1,765108;ns/op;100;false;5793000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;45,463147;0,339783;ns/op;100;false;6502000;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;61,074084;1,105449;ns/op;100;false;6502000;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;47,276791;0,743866;ns/op;100;false;6502000;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;54,142023;1,956927;ns/op;100;false;6502000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;60,760992;2,036779;ns/op;100;false;6502000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;60,80015;0,927937;ns/op;100;false;6502000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;56,468323;0,351949;ns/op;100;false;6502000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;54,312769;0,705452;ns/op;100;false;6502000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;46,521503;0,331388;ns/op;100;false;7298000;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;61,801183;0,497035;ns/op;100;false;7298000;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;47,702704;1,568473;ns/op;100;false;7298000;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;54,027771;1,67786;ns/op;100;false;7298000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;63,487037;2,297522;ns/op;100;false;7298000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;63,351375;1,196637;ns/op;100;false;7298000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;56,256881;0,384432;ns/op;100;false;7298000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;55,262566;2,540926;ns/op;100;false;7298000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;47,766709;2,08528;ns/op;100;false;8192000;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;48,226868;1,805255;ns/op;100;false;8192000;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;47,64957;0,170109;ns/op;100;false;8192000;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;55,294932;1,998953;ns/op;100;false;8192000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;67,730881;0,664411;ns/op;100;false;8192000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;67,543847;0,917135;ns/op;100;false;8192000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;56,568763;0,465966;ns/op;100;false;8192000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;54,565988;0,243379;ns/op;100;false;8192000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;51,389775;0,657043;ns/op;100;false;9195000;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;51,534989;0,380173;ns/op;100;false;9195000;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;46,938523;0,313452;ns/op;100;false;9195000;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;55,25393;0,682762;ns/op;100;false;9195000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;76,322136;1,278058;ns/op;100;false;9195000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;77,662034;2,106487;ns/op;100;false;9195000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;57,644757;0,405468;ns/op;100;false;9195000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;55,802698;4,095571;ns/op;100;false;9195000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;56,501551;0,481364;ns/op;100;false;10321000;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;57,085802;0,704109;ns/op;100;false;10321000;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;49,449171;0,297225;ns/op;100;false;10321000;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;59,126309;3,243738;ns/op;100;false;10321000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;86,796753;1,601908;ns/op;100;false;10321000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;95,098721;1,914042;ns/op;100;false;10321000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;75,443475;1,351895;ns/op;100;false;10321000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;59,923926;2,311693;ns/op;100;false;10321000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;64,930912;0,989945;ns/op;100;false;11585000;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;65,474102;1,070462;ns/op;100;false;11585000;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;51,540762;0,571812;ns/op;100;false;11585000;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;64,209339;2,313565;ns/op;100;false;11585000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;95,222698;1,936251;ns/op;100;false;11585000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;63,390507;0,543861;ns/op;100;false;11585000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;103,282492;13,700755;ns/op;100;false;11585000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;78,527494;1,574608;ns/op;100;false;11585000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;50,581187;0,148537;ns/op;100;false;13004000;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;72,941879;3,300567;ns/op;100;false;13004000;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;55,004015;2,363762;ns/op;100;false;13004000;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;73,464241;0,567999;ns/op;100;false;13004000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;62,708795;0,774119;ns/op;100;false;13004000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;66,651204;4,552649;ns/op;100;false;13004000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;62,117775;1,969651;ns/op;100;false;13004000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;60,253998;0,527371;ns/op;100;false;13004000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;51,334649;0,317596;ns/op;100;false;14596000;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;72,610614;1,252921;ns/op;100;false;14596000;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;55,025298;1,287213;ns/op;100;false;14596000;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;81,809855;2,327749;ns/op;100;false;14596000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;68,564869;1,653748;ns/op;100;false;14596000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;71,063041;0,948283;ns/op;100;false;14596000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;65,804803;1,026797;ns/op;100;false;14596000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;66,3691;3,564351;ns/op;100;false;14596000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;52,19633;0,656548;ns/op;100;false;16384000;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;54,374632;1,526324;ns/op;100;false;16384000;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;54,086864;1,955241;ns/op;100;false;16384000;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;68,735198;2,320593;ns/op;100;false;16384000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;73,455261;3,45157;ns/op;100;false;16384000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;76,680623;3,931513;ns/op;100;false;16384000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;70,478133;5,334341;ns/op;100;false;16384000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;71,706363;6,400491;ns/op;100;false;16384000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;55,726712;2,181505;ns/op;100;false;18390000;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;55,354493;0,407242;ns/op;100;false;18390000;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;50,041897;0,617685;ns/op;100;false;18390000;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;65,057231;2,000689;ns/op;100;false;18390000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;77,431447;1,110136;ns/op;100;false;18390000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;79,042733;0,747529;ns/op;100;false;18390000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;64,161096;0,782292;ns/op;100;false;18390000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;67,188596;0,141072;ns/op;100;false;18390000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;60,727021;0,433882;ns/op;100;false;20643000;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;60,679705;0,415005;ns/op;100;false;20643000;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;52,413871;0,874972;ns/op;100;false;20643000;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;67,805677;3,151314;ns/op;100;false;20643000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;88,30983;0,340612;ns/op;100;false;20643000;FastUtil
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;92,842938;0,795151;ns/op;100;false;20643000;Koloboke
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;72,051481;0,577728;ns/op;100;false;20643000;OpenLinearFibonacci
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;71,457144;1,335331;ns/op;100;false;20643000;RobinHood
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;69,657339;0,4012;ns/op;100;false;23170000;Array
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;70,164062;1,566072;ns/op;100;false;23170000;Array94
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;54,758625;0,527531;ns/op;100;false;23170000;Cellar
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;67,406444;2,023097;ns/op;100;false;23170000;LockFree
org.kblees.hashtable.primitive.IntSetContainsBenchmark.contains;avgt;8;9;98,195697;1,0573;ns/op;100;false;23170000;FastUtil
