Benchmark;Mode;Threads;Samples;Score;Score Error (99,9%);Unit;HashTable;Key;MissPercent;RandomKeys;Size;UseCapacity
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;20,264021;11,217505;ns/op;SwissTable;Int;0;true;8192;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;20,712862;2,516232;ns/op;SwissTable;Int;0;true;9195;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;21,119905;7,854968;ns/op;SwissTable;Int;0;true;10321;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;21,773308;7,737711;ns/op;SwissTable;Int;0;true;11585;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;25,536446;2,024831;ns/op;SwissTable;Int;0;true;13004;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;25,791206;3,791882;ns/op;SwissTable;Int;0;true;14596;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;26,13728;2,085033;ns/op;SwissTable;Int;0;true;16384;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;181,809836;21,678964;ns/op;SwissTable;Int;0;true;1024000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;185,419793;4,698854;ns/op;SwissTable;Int;0;true;1149000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;184,710042;28,737101;ns/op;SwissTable;Int;0;true;1290000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;184,151322;41,10461;ns/op;SwissTable;Int;0;true;1448000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;232,704886;75,813083;ns/op;SwissTable;Int;0;true;1625000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;232,776911;29,673114;ns/op;SwissTable;Int;0;true;1825000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;234,11385;38,675248;ns/op;SwissTable;Int;0;true;2048000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;234,473318;18,004938;ns/op;SwissTable;Int;0;true;2299000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;234,184585;42,528554;ns/op;SwissTable;Int;0;true;2580000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;229,966879;13,685286;ns/op;SwissTable;Int;0;true;2896000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;271,349395;27,180626;ns/op;SwissTable;Int;0;true;3251000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;267,612;46,419521;ns/op;SwissTable;Int;0;true;3649000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;269,63559;83,465825;ns/op;SwissTable;Int;0;true;4096000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;270,511749;103,26398;ns/op;SwissTable;Int;0;true;4598000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;272,901142;19,977669;ns/op;SwissTable;Int;0;true;5161000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;272,531338;16,569644;ns/op;SwissTable;Int;0;true;5793000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;292,632426;20,100632;ns/op;SwissTable;Int;0;true;6502000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;291,426889;82,327018;ns/op;SwissTable;Int;0;true;7298000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;296,228657;57,635285;ns/op;SwissTable;Int;0;true;8192000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;297,595895;42,835357;ns/op;SwissTable;Int;0;true;9195000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;296,65133;33,506363;ns/op;SwissTable;Int;0;true;10321000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;299,46278;7,169444;ns/op;SwissTable;Int;0;true;11585000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;300,696658;86,1606;ns/op;SwissTable;Int;0;true;13004000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;298,466429;124,903962;ns/op;SwissTable;Int;0;true;14596000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;303,075334;179,846612;ns/op;SwissTable;Int;0;true;16384000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;14,09155;0,688215;ns/op;SwissTable;Int;0;false;1024;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;14,539704;7,327228;ns/op;SwissTable;Int;0;false;1149;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;14,204414;3,196592;ns/op;SwissTable;Int;0;false;1290;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;14,693592;7,343422;ns/op;SwissTable;Int;0;false;1448;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;15,232005;3,490505;ns/op;SwissTable;Int;0;false;1625;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;15,2792;2,261484;ns/op;SwissTable;Int;0;false;1825;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;15,374761;6,694535;ns/op;SwissTable;Int;0;false;2048;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;16,352318;11,616766;ns/op;SwissTable;Int;0;false;2299;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;16,947013;1,657349;ns/op;SwissTable;Int;0;false;2580;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;16,071924;4,506731;ns/op;SwissTable;Int;0;false;2896;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;17,223795;8,306297;ns/op;SwissTable;Int;0;false;3251;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;16,745893;1,647;ns/op;SwissTable;Int;0;false;3649;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;17,543448;1,389084;ns/op;SwissTable;Int;0;false;4096;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;17,564722;3,60545;ns/op;SwissTable;Int;0;false;4598;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;17,838594;6,065528;ns/op;SwissTable;Int;0;false;5161;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;17,944596;2,007765;ns/op;SwissTable;Int;0;false;5793;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;20,331383;0,419623;ns/op;SwissTable;Int;0;false;6502;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;19,72747;4,294703;ns/op;SwissTable;Int;0;false;7298;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;20,92287;4,584438;ns/op;SwissTable;Int;0;false;8192;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;20,289489;0,846922;ns/op;SwissTable;Int;0;false;9195;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;21,118126;5,518947;ns/op;SwissTable;Int;0;false;10321;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;21,866231;8,78949;ns/op;SwissTable;Int;0;false;11585;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;24,735224;3,680866;ns/op;SwissTable;Int;0;false;13004;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;24,751679;2,322113;ns/op;SwissTable;Int;0;false;14596;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;25,717715;2,599008;ns/op;SwissTable;Int;0;false;16384;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;175,974559;7,378703;ns/op;SwissTable;Int;0;false;1024000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;177,03818;39,856784;ns/op;SwissTable;Int;0;false;1149000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;181,176004;11,480611;ns/op;SwissTable;Int;0;false;1290000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;184,375285;19,593149;ns/op;SwissTable;Int;0;false;1448000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;223,953702;5,511079;ns/op;SwissTable;Int;0;false;1625000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;224,054655;4,174224;ns/op;SwissTable;Int;0;false;1825000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;226,537635;18,793804;ns/op;SwissTable;Int;0;false;2048000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;228,268672;40,842614;ns/op;SwissTable;Int;0;false;2299000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;234,94982;21,804496;ns/op;SwissTable;Int;0;false;2580000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;235,294871;20,321965;ns/op;SwissTable;Int;0;false;2896000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;270,34145;61,058616;ns/op;SwissTable;Int;0;false;3251000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;270,311054;70,695907;ns/op;SwissTable;Int;0;false;3649000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;271,17584;65,257183;ns/op;SwissTable;Int;0;false;4096000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;273,756941;29,378017;ns/op;SwissTable;Int;0;false;4598000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;275,84893;5,792575;ns/op;SwissTable;Int;0;false;5161000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;276,541816;8,760655;ns/op;SwissTable;Int;0;false;5793000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;293,115242;86,840454;ns/op;SwissTable;Int;0;false;6502000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;290,812453;71,125325;ns/op;SwissTable;Int;0;false;7298000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;295,018239;18,600933;ns/op;SwissTable;Int;0;false;8192000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;290,507702;104,631948;ns/op;SwissTable;Int;0;false;9195000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;293,348995;72,173422;ns/op;SwissTable;Int;0;false;10321000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;293,488478;97,977686;ns/op;SwissTable;Int;0;false;11585000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;304,474607;17,655872;ns/op;SwissTable;Int;0;false;13004000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;301,011148;78,333039;ns/op;SwissTable;Int;0;false;14596000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;304,015173;117,433102;ns/op;SwissTable;Int;0;false;16384000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;12,976387;4,904607;ns/op;SwissTable;Int;50;true;1024;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;13,588365;0,83198;ns/op;SwissTable;Int;50;true;1149;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;13,594204;4,135941;ns/op;SwissTable;Int;50;true;1290;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;13,282911;3,420282;ns/op;SwissTable;Int;50;true;1448;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;14,380385;13,361275;ns/op;SwissTable;Int;50;true;1625;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;14,081248;3,111544;ns/op;SwissTable;Int;50;true;1825;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;13,789917;2,840663;ns/op;SwissTable;Int;50;true;2048;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;13,995452;3,595745;ns/op;SwissTable;Int;50;true;2299;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;14,844992;6,731487;ns/op;SwissTable;Int;50;true;2580;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;14,746685;9,308957;ns/op;SwissTable;Int;50;true;2896;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;14,985362;5,194944;ns/op;SwissTable;Int;50;true;3251;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;14,965597;2,33101;ns/op;SwissTable;Int;50;true;3649;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;14,994477;6,188287;ns/op;SwissTable;Int;50;true;4096;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;15,618984;4,954526;ns/op;SwissTable;Int;50;true;4598;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;15,407433;2,516638;ns/op;SwissTable;Int;50;true;5161;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;16,060087;1,411433;ns/op;SwissTable;Int;50;true;5793;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;16,977872;0,758281;ns/op;SwissTable;Int;50;true;6502;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;17,045859;7,787081;ns/op;SwissTable;Int;50;true;7298;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;18,019692;3,903805;ns/op;SwissTable;Int;50;true;8192;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;18,229236;1,184465;ns/op;SwissTable;Int;50;true;9195;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;18,344147;10,340298;ns/op;SwissTable;Int;50;true;10321;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;18,957616;2,446857;ns/op;SwissTable;Int;50;true;11585;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;20,673758;3,093086;ns/op;SwissTable;Int;50;true;13004;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;21,349615;2,40453;ns/op;SwissTable;Int;50;true;14596;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;21,8311;3,171578;ns/op;SwissTable;Int;50;true;16384;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;108,003072;3,031222;ns/op;SwissTable;Int;50;true;1024000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;110,300832;18,93953;ns/op;SwissTable;Int;50;true;1149000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;114,128655;30,811713;ns/op;SwissTable;Int;50;true;1290000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;121,987094;113,786364;ns/op;SwissTable;Int;50;true;1448000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;121,105862;10,891676;ns/op;SwissTable;Int;50;true;1625000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;123,526812;51,573329;ns/op;SwissTable;Int;50;true;1825000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;122,63962;2,674742;ns/op;SwissTable;Int;50;true;2048000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;123,922203;22,760371;ns/op;SwissTable;Int;50;true;2299000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;125,762412;9,082157;ns/op;SwissTable;Int;50;true;2580000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;126,8632;9,054246;ns/op;SwissTable;Int;50;true;2896000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;149,657413;6,77616;ns/op;SwissTable;Int;50;true;3251000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;149,229153;11,488463;ns/op;SwissTable;Int;50;true;3649000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;149,191311;10,808284;ns/op;SwissTable;Int;50;true;4096000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;150,56924;5,522665;ns/op;SwissTable;Int;50;true;4598000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;151,161309;3,697224;ns/op;SwissTable;Int;50;true;5161000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;152,293856;11,697921;ns/op;SwissTable;Int;50;true;5793000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;166,985203;46,504477;ns/op;SwissTable;Int;50;true;6502000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;168,45319;16,431277;ns/op;SwissTable;Int;50;true;7298000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;170,056545;11,036684;ns/op;SwissTable;Int;50;true;8192000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;169,612402;13,679565;ns/op;SwissTable;Int;50;true;9195000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;171,358452;19,956192;ns/op;SwissTable;Int;50;true;10321000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;171,896171;45,824683;ns/op;SwissTable;Int;50;true;11585000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;179,187905;26,525857;ns/op;SwissTable;Int;50;true;13004000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;179,314695;16,208094;ns/op;SwissTable;Int;50;true;14596000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;180,114662;16,971843;ns/op;SwissTable;Int;50;true;16384000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;13,158049;4,68774;ns/op;SwissTable;Int;50;false;1024;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;13,483686;6,820529;ns/op;SwissTable;Int;50;false;1149;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;13,172077;3,63244;ns/op;SwissTable;Int;50;false;1290;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;13,781526;1,250133;ns/op;SwissTable;Int;50;false;1448;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;14,09119;8,977464;ns/op;SwissTable;Int;50;false;1625;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;16,052846;6,501828;ns/op;SwissTable;Int;50;false;1825;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;14,647408;1,890166;ns/op;SwissTable;Int;50;false;2048;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;14,474091;4,153919;ns/op;SwissTable;Int;50;false;2299;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;14,753828;9,399475;ns/op;SwissTable;Int;50;false;2580;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;14,650086;4,935119;ns/op;SwissTable;Int;50;false;2896;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;15,321962;8,610313;ns/op;SwissTable;Int;50;false;3251;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;15,559717;7,874269;ns/op;SwissTable;Int;50;false;3649;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;15,497169;7,882522;ns/op;SwissTable;Int;50;false;4096;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;15,933837;7,530271;ns/op;SwissTable;Int;50;false;4598;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;16,204899;4,303424;ns/op;SwissTable;Int;50;false;5161;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;16,244303;7,384488;ns/op;SwissTable;Int;50;false;5793;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;16,725533;1,97357;ns/op;SwissTable;Int;50;false;6502;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;17,538599;8,608541;ns/op;SwissTable;Int;50;false;7298;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;20,367747;2,675482;ns/op;SwissTable;Int;50;false;8192;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;17,819318;3,788823;ns/op;SwissTable;Int;50;false;9195;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;18,033534;5,150716;ns/op;SwissTable;Int;50;false;10321;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;18,590245;1,714043;ns/op;SwissTable;Int;50;false;11585;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;23,051946;3,214811;ns/op;SwissTable;Int;50;false;13004;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;21,497266;5,645605;ns/op;SwissTable;Int;50;false;14596;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;21,687291;5,600533;ns/op;SwissTable;Int;50;false;16384;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;99,929222;4,446708;ns/op;SwissTable;Int;50;false;1024000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;102,349526;1,52935;ns/op;SwissTable;Int;50;false;1149000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;103,12716;7,701474;ns/op;SwissTable;Int;50;false;1290000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;105,624794;8,573505;ns/op;SwissTable;Int;50;false;1448000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;115,068536;7,2665;ns/op;SwissTable;Int;50;false;1625000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;116,229058;3,501579;ns/op;SwissTable;Int;50;false;1825000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;116,965525;14,760834;ns/op;SwissTable;Int;50;false;2048000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;117,458444;8,022788;ns/op;SwissTable;Int;50;false;2299000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;119,284735;3,209055;ns/op;SwissTable;Int;50;false;2580000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;122,006421;18,224998;ns/op;SwissTable;Int;50;false;2896000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;148,976328;10,160362;ns/op;SwissTable;Int;50;false;3251000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;149,174399;15,660733;ns/op;SwissTable;Int;50;false;3649000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;149,281981;9,82878;ns/op;SwissTable;Int;50;false;4096000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;149,217091;9,972082;ns/op;SwissTable;Int;50;false;4598000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;154,246053;4,780444;ns/op;SwissTable;Int;50;false;5161000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;156,017101;13,091417;ns/op;SwissTable;Int;50;false;5793000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;172,274147;0,642897;ns/op;SwissTable;Int;50;false;6502000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;173,128366;23,286136;ns/op;SwissTable;Int;50;false;7298000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;172,377018;10,507528;ns/op;SwissTable;Int;50;false;8192000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;173,211022;22,743357;ns/op;SwissTable;Int;50;false;9195000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;177,003084;4,604538;ns/op;SwissTable;Int;50;false;10321000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;182,449386;11,292706;ns/op;SwissTable;Int;50;false;11585000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;191,083152;13,054863;ns/op;SwissTable;Int;50;false;13004000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;193,50363;11,139961;ns/op;SwissTable;Int;50;false;14596000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;194,895446;9,818021;ns/op;SwissTable;Int;50;false;16384000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;11,095511;2,920539;ns/op;SwissTable;Int;100;true;1024;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;11,321075;1,729652;ns/op;SwissTable;Int;100;true;1149;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;11,11263;3,541917;ns/op;SwissTable;Int;100;true;1290;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;11,835219;1,15751;ns/op;SwissTable;Int;100;true;1448;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;11,176549;2,581513;ns/op;SwissTable;Int;100;true;1625;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;11,590414;7,418935;ns/op;SwissTable;Int;100;true;1825;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;11,32516;2,160894;ns/op;SwissTable;Int;100;true;2048;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;12,828101;2,237662;ns/op;SwissTable;Int;100;true;2299;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;11,546786;2,819772;ns/op;SwissTable;Int;100;true;2580;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;12,192935;5,570333;ns/op;SwissTable;Int;100;true;2896;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;11,472101;1,08852;ns/op;SwissTable;Int;100;true;3251;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;11,856181;6,260299;ns/op;SwissTable;Int;100;true;3649;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;11,920406;6,730853;ns/op;SwissTable;Int;100;true;4096;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;11,710767;0,778426;ns/op;SwissTable;Int;100;true;4598;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;12,672062;0,664571;ns/op;SwissTable;Int;100;true;5161;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;11,872731;8,278579;ns/op;SwissTable;Int;100;true;5793;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;11,46411;3,446245;ns/op;SwissTable;Int;100;true;6502;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;11,295074;4,206701;ns/op;SwissTable;Int;100;true;7298;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;11,842817;3,370622;ns/op;SwissTable;Int;100;true;8192;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;12,042026;2,587767;ns/op;SwissTable;Int;100;true;9195;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;11,527587;1,624866;ns/op;SwissTable;Int;100;true;10321;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;11,73527;3,710128;ns/op;SwissTable;Int;100;true;11585;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;11,573911;5,584679;ns/op;SwissTable;Int;100;true;13004;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;11,425812;2,208438;ns/op;SwissTable;Int;100;true;14596;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;11,718721;0,46197;ns/op;SwissTable;Int;100;true;16384;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;24,67718;0,682196;ns/op;SwissTable;Int;100;true;1024000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;26,645222;5,365601;ns/op;SwissTable;Int;100;true;1149000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;30,652542;2,601248;ns/op;SwissTable;Int;100;true;1290000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;37,219493;3,26811;ns/op;SwissTable;Int;100;true;1448000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;21,931595;1,917067;ns/op;SwissTable;Int;100;true;1625000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;22,550759;4,995326;ns/op;SwissTable;Int;100;true;1825000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;23,232856;8,191427;ns/op;SwissTable;Int;100;true;2048000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;23,763478;2,563024;ns/op;SwissTable;Int;100;true;2299000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;24,912087;2,675836;ns/op;SwissTable;Int;100;true;2580000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;26,032326;1,479365;ns/op;SwissTable;Int;100;true;2896000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;27,863899;3,921548;ns/op;SwissTable;Int;100;true;3251000;true
org.kblees.hashtable.GetBenchmark.contains;avgt;8;3;28,807656;6,349211;ns/op;SwissTable;Int;100;true;3649000;true
