Benchmark;Mode;Threads;Samples;Score;Score Error (99,9%);Unit;HashTable;Key;RandomKeys;Size;UseCapacity
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;102,159485;137,161947;ns/op;Concurrent;LongString;true;14596;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;94,956706;124,899383;ns/op;Concurrent;LongString;true;16384;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;245,105519;7,264206;ns/op;Concurrent;LongString;true;1024000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;242,031537;108,160528;ns/op;Concurrent;LongString;true;1149000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;229,831556;19,862852;ns/op;Concurrent;LongString;true;1290000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;234,935238;132,098711;ns/op;Concurrent;LongString;true;1448000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;304,067092;79,354302;ns/op;Concurrent;LongString;true;1625000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;280,29555;68,26738;ns/op;Concurrent;LongString;true;1825000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;274,058944;42,444508;ns/op;Concurrent;LongString;true;2048000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;260,011817;71,103798;ns/op;Concurrent;LongString;true;2299000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;263,939681;28,503291;ns/op;Concurrent;LongString;true;2580000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;236,091104;49,527846;ns/op;Concurrent;LongString;true;2896000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;307,929062;64,605079;ns/op;Concurrent;LongString;true;3251000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;304,73723;55,961532;ns/op;Concurrent;LongString;true;3649000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;293,909333;67,962087;ns/op;Concurrent;LongString;true;4096000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;285,352765;203,108382;ns/op;Concurrent;LongString;true;4598000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;280,452833;106,781703;ns/op;Concurrent;LongString;true;5161000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;262,820453;94,081258;ns/op;Concurrent;LongString;true;5793000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;352,485125;179,807318;ns/op;Concurrent;LongString;true;6502000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;327,89213;53,603973;ns/op;Concurrent;LongString;true;7298000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;321,123202;120,318927;ns/op;Concurrent;LongString;true;8192000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;309,189481;93,906956;ns/op;Concurrent;LongString;true;9195000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;280,554592;214,214488;ns/op;Concurrent;LongString;true;10321000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;270,174728;24,365417;ns/op;Concurrent;LongString;true;11585000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;337,498497;290,479642;ns/op;Concurrent;LongString;true;13004000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;334,180725;353,756247;ns/op;Concurrent;LongString;true;14596000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;336,882751;120,735894;ns/op;Concurrent;LongString;true;16384000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;54,03356;58,281415;ns/op;ConcurrentV7;LongString;true;1024;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;55,326734;73,339391;ns/op;ConcurrentV7;LongString;true;1149;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;53,755542;62,931205;ns/op;ConcurrentV7;LongString;true;1290;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;57,333429;69,274404;ns/op;ConcurrentV7;LongString;true;1448;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;58,962853;75,076347;ns/op;ConcurrentV7;LongString;true;1625;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;62,187612;76,61273;ns/op;ConcurrentV7;LongString;true;1825;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;57,229379;56,414103;ns/op;ConcurrentV7;LongString;true;2048;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;54,373294;44,750098;ns/op;ConcurrentV7;LongString;true;2299;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;63,606841;79,704544;ns/op;ConcurrentV7;LongString;true;2580;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;58,388394;48,647963;ns/op;ConcurrentV7;LongString;true;2896;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;65,992829;50,814093;ns/op;ConcurrentV7;LongString;true;3251;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;62,914808;40,928946;ns/op;ConcurrentV7;LongString;true;3649;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;66,295607;41,372419;ns/op;ConcurrentV7;LongString;true;4096;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;63,377812;38,849368;ns/op;ConcurrentV7;LongString;true;4598;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;62,240061;40,05616;ns/op;ConcurrentV7;LongString;true;5161;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;63,232899;49,017279;ns/op;ConcurrentV7;LongString;true;5793;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;77,288266;125,076661;ns/op;ConcurrentV7;LongString;true;6502;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;75,046223;125,677881;ns/op;ConcurrentV7;LongString;true;7298;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;70,328778;116,877185;ns/op;ConcurrentV7;LongString;true;8192;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;64,272498;108,712195;ns/op;ConcurrentV7;LongString;true;9195;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;62,443447;108,352898;ns/op;ConcurrentV7;LongString;true;10321;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;64,189253;102,023423;ns/op;ConcurrentV7;LongString;true;11585;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;74,480289;124,273475;ns/op;ConcurrentV7;LongString;true;13004;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;81,246944;136,227734;ns/op;ConcurrentV7;LongString;true;14596;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;75,922482;122,467212;ns/op;ConcurrentV7;LongString;true;16384;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;188,046511;20,079337;ns/op;ConcurrentV7;LongString;true;1024000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;186,955974;29,305735;ns/op;ConcurrentV7;LongString;true;1149000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;181,54191;10,883645;ns/op;ConcurrentV7;LongString;true;1290000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;181,032331;11,033475;ns/op;ConcurrentV7;LongString;true;1448000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;250,632365;2,942651;ns/op;ConcurrentV7;LongString;true;1625000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;268,624554;50,63673;ns/op;ConcurrentV7;LongString;true;1825000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;231,314856;26,742304;ns/op;ConcurrentV7;LongString;true;2048000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;226,140953;36,563902;ns/op;ConcurrentV7;LongString;true;2299000;false
