Benchmark;Mode;Threads;Samples;Score;Score Error (99,9%);Unit;HashTable;Key;MissPercent;RandomKeys;Size;UseCapacity
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;109,113756;2,924116;ns/op;ConcurrentV7;Int;100;true;5793000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;87,861807;2,340751;ns/op;ConcurrentV7;Int;100;true;6502000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;92,265309;11,278243;ns/op;ConcurrentV7;Int;100;true;7298000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;96,927357;12,96892;ns/op;ConcurrentV7;Int;100;true;8192000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;100,674045;5,02223;ns/op;ConcurrentV7;Int;100;true;9195000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;106,60844;10,673579;ns/op;ConcurrentV7;Int;100;true;10321000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;112,527698;13,626445;ns/op;ConcurrentV7;Int;100;true;11585000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;90,658944;10,856673;ns/op;ConcurrentV7;Int;100;true;13004000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;108,880718;20,295003;ns/op;ConcurrentV7;Int;100;true;14596000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;107,106484;6,05192;ns/op;ConcurrentV7;Int;100;true;16384000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10,710936;0,685467;ns/op;NonBlocking;Int;0;true;1024;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10,754501;0,240119;ns/op;NonBlocking;Int;0;true;1149;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10,820468;0,476509;ns/op;NonBlocking;Int;0;true;1290;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10,815429;0,339676;ns/op;NonBlocking;Int;0;true;1448;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10,921067;0,545661;ns/op;NonBlocking;Int;0;true;1625;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;11,458104;4,564575;ns/op;NonBlocking;Int;0;true;1825;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;11,547037;0,452447;ns/op;NonBlocking;Int;0;true;2048;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;12,412786;0,710709;ns/op;NonBlocking;Int;0;true;2299;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;12,609242;0,778026;ns/op;NonBlocking;Int;0;true;2580;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;13,027044;0,83032;ns/op;NonBlocking;Int;0;true;2896;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;13,412236;3,860503;ns/op;NonBlocking;Int;0;true;3251;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;14,219467;0,530542;ns/op;NonBlocking;Int;0;true;3649;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;14,09381;0,37549;ns/op;NonBlocking;Int;0;true;4096;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;15,668321;2,176001;ns/op;NonBlocking;Int;0;true;4598;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;15,92973;0,656754;ns/op;NonBlocking;Int;0;true;5161;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;16,375931;0,956791;ns/op;NonBlocking;Int;0;true;5793;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;16,535244;1,360405;ns/op;NonBlocking;Int;0;true;6502;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;17,092253;0,102763;ns/op;NonBlocking;Int;0;true;7298;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;17,668419;4,251897;ns/op;NonBlocking;Int;0;true;8192;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;17,271535;1,515678;ns/op;NonBlocking;Int;0;true;9195;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;18,01306;1,297719;ns/op;NonBlocking;Int;0;true;10321;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;17,909081;2,070171;ns/op;NonBlocking;Int;0;true;11585;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;18,010008;1,165441;ns/op;NonBlocking;Int;0;true;13004;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;18,290113;0,397516;ns/op;NonBlocking;Int;0;true;14596;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;18,737076;2,564721;ns/op;NonBlocking;Int;0;true;16384;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;116,84104;25,221154;ns/op;NonBlocking;Int;0;true;1024000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;0;true;1149000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;0;true;1290000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;0;true;1448000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;0;true;1625000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;0;true;1825000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;0;true;2048000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;0;true;2299000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;0;true;2580000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;0;true;2896000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;0;true;3251000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;0;true;3649000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;0;true;4096000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;0;true;4598000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;0;true;5161000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;0;true;5793000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;0;true;6502000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;0;true;7298000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;0;true;8192000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;0;true;9195000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;0;true;10321000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;0;true;11585000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;0;true;13004000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;0;true;14596000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;0;true;16384000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;9,48971;0,28732;ns/op;NonBlocking;Int;50;true;1024;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;9,495826;0,44683;ns/op;NonBlocking;Int;50;true;1149;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;9,701847;2,784016;ns/op;NonBlocking;Int;50;true;1290;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10,625294;1,165647;ns/op;NonBlocking;Int;50;true;1448;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10,891127;0,38437;ns/op;NonBlocking;Int;50;true;1625;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;11,047233;0,131832;ns/op;NonBlocking;Int;50;true;1825;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10,761569;0,338644;ns/op;NonBlocking;Int;50;true;2048;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;12,898877;4,454874;ns/op;NonBlocking;Int;50;true;2299;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;13,540613;0,482144;ns/op;NonBlocking;Int;50;true;2580;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;15,138824;1,038969;ns/op;NonBlocking;Int;50;true;2896;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;15,862799;4,268661;ns/op;NonBlocking;Int;50;true;3251;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;17,181981;0,600814;ns/op;NonBlocking;Int;50;true;3649;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;16,945004;0,514243;ns/op;NonBlocking;Int;50;true;4096;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;18,203602;0,146336;ns/op;NonBlocking;Int;50;true;4598;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;19,485054;0,588078;ns/op;NonBlocking;Int;50;true;5161;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;20,701896;1,690083;ns/op;NonBlocking;Int;50;true;5793;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;20,937042;0,442131;ns/op;NonBlocking;Int;50;true;6502;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;21,443911;0,808203;ns/op;NonBlocking;Int;50;true;7298;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;22,023678;0,380051;ns/op;NonBlocking;Int;50;true;8192;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;21,460844;0,902847;ns/op;NonBlocking;Int;50;true;9195;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;21,635948;1,284135;ns/op;NonBlocking;Int;50;true;10321;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;23,238725;3,383622;ns/op;NonBlocking;Int;50;true;11585;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;23,522695;0,737488;ns/op;NonBlocking;Int;50;true;13004;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;23,80214;0,578624;ns/op;NonBlocking;Int;50;true;14596;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;24,024565;0,797011;ns/op;NonBlocking;Int;50;true;16384;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;101,303924;15,882848;ns/op;NonBlocking;Int;50;true;1024000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;50;true;1149000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;50;true;1290000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;50;true;1448000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;50;true;1625000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;50;true;1825000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;50;true;2048000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;50;true;2299000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;50;true;2580000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;50;true;2896000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;50;true;3251000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;50;true;3649000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;50;true;4096000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;50;true;4598000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;50;true;5161000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;50;true;5793000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;50;true;6502000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;50;true;7298000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;50;true;8192000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;50;true;9195000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;50;true;10321000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;50;true;11585000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;50;true;13004000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;50;true;14596000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;50;true;16384000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;8,331759;0,402216;ns/op;NonBlocking;Int;100;true;1024;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;8,062644;0,188035;ns/op;NonBlocking;Int;100;true;1149;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;8,105639;0,233916;ns/op;NonBlocking;Int;100;true;1290;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;8,145483;0,630117;ns/op;NonBlocking;Int;100;true;1448;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;8,417695;0,582997;ns/op;NonBlocking;Int;100;true;1625;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;8,602845;0,290626;ns/op;NonBlocking;Int;100;true;1825;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;8,660331;0,177924;ns/op;NonBlocking;Int;100;true;2048;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;8,744501;0,334534;ns/op;NonBlocking;Int;100;true;2299;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;8,761647;0,150949;ns/op;NonBlocking;Int;100;true;2580;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;9,701792;0,080181;ns/op;NonBlocking;Int;100;true;2896;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;9,408983;0,508922;ns/op;NonBlocking;Int;100;true;3251;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;9,591033;0,471909;ns/op;NonBlocking;Int;100;true;3649;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10,155872;0,03992;ns/op;NonBlocking;Int;100;true;4096;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10,36939;0,75866;ns/op;NonBlocking;Int;100;true;4598;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10,714241;0,656702;ns/op;NonBlocking;Int;100;true;5161;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;11,058299;1,063316;ns/op;NonBlocking;Int;100;true;5793;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;11,457927;0,776289;ns/op;NonBlocking;Int;100;true;6502;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;12,641969;0,78691;ns/op;NonBlocking;Int;100;true;7298;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;13,636998;0,330354;ns/op;NonBlocking;Int;100;true;8192;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;11,71797;0,468728;ns/op;NonBlocking;Int;100;true;9195;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;13,124768;0,050828;ns/op;NonBlocking;Int;100;true;10321;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;12,904843;0,964852;ns/op;NonBlocking;Int;100;true;11585;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;13,164398;0,667598;ns/op;NonBlocking;Int;100;true;13004;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;14,143423;4,17774;ns/op;NonBlocking;Int;100;true;14596;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;15,274539;0,09569;ns/op;NonBlocking;Int;100;true;16384;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;63,522092;1,618632;ns/op;NonBlocking;Int;100;true;1024000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;100;true;1149000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;100;true;1290000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;100;true;1448000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;100;true;1625000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;100;true;1825000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;100;true;2048000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;100;true;2299000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;100;true;2580000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;100;true;2896000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;100;true;3251000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;100;true;3649000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;100;true;4096000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;100;true;4598000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;100;true;5161000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;100;true;5793000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;100;true;6502000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;100;true;7298000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;100;true;8192000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;100;true;9195000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;100;true;10321000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;100;true;11585000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;100;true;13004000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;100;true;14596000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10000;0;ns/op;NonBlocking;Int;100;true;16384000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;7,496771;0,167964;ns/op;Koloboke;Int;0;true;1024;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;7,497044;0,162921;ns/op;Koloboke;Int;0;true;1149;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;7,530578;0,230305;ns/op;Koloboke;Int;0;true;1290;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;7,010212;0,319794;ns/op;Koloboke;Int;0;true;1448;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;6,818674;0,201;ns/op;Koloboke;Int;0;true;1625;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;6,918007;0,154046;ns/op;Koloboke;Int;0;true;1825;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;7,511713;0,550411;ns/op;Koloboke;Int;0;true;2048;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;7,572567;0,073516;ns/op;Koloboke;Int;0;true;2299;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;8,371654;0,404743;ns/op;Koloboke;Int;0;true;2580;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;7,260099;0,0333;ns/op;Koloboke;Int;0;true;2896;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;8,120833;0,424269;ns/op;Koloboke;Int;0;true;3251;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;9,025919;0,492163;ns/op;Koloboke;Int;0;true;3649;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;9,027413;0,60496;ns/op;Koloboke;Int;0;true;4096;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;8,905073;0,152522;ns/op;Koloboke;Int;0;true;4598;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;11,825332;0,821163;ns/op;Koloboke;Int;0;true;5161;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;9,356536;0,344194;ns/op;Koloboke;Int;0;true;5793;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10,283184;0,200701;ns/op;Koloboke;Int;0;true;6502;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;10,781668;1,594009;ns/op;Koloboke;Int;0;true;7298;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;11,861681;0,746678;ns/op;Koloboke;Int;0;true;8192;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;13,691527;2,375463;ns/op;Koloboke;Int;0;true;9195;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;15,662618;0,623375;ns/op;Koloboke;Int;0;true;10321;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;12,938943;0,687913;ns/op;Koloboke;Int;0;true;11585;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;13,779429;1,02288;ns/op;Koloboke;Int;0;true;13004;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;14,547361;0,763312;ns/op;Koloboke;Int;0;true;14596;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;16,21875;0,931396;ns/op;Koloboke;Int;0;true;16384;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;83,449176;7,710116;ns/op;Koloboke;Int;0;true;1024000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;90,720647;27,252188;ns/op;Koloboke;Int;0;true;1149000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;97,947791;0,910557;ns/op;Koloboke;Int;0;true;1290000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;82,22617;6,613096;ns/op;Koloboke;Int;0;true;1448000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;83,510526;4,764697;ns/op;Koloboke;Int;0;true;1625000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;86,04989;2,745774;ns/op;Koloboke;Int;0;true;1825000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;92,042637;2,893008;ns/op;Koloboke;Int;0;true;2048000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;99,170811;17,425629;ns/op;Koloboke;Int;0;true;2299000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;103,398023;4,319514;ns/op;Koloboke;Int;0;true;2580000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;89,077028;12,548089;ns/op;Koloboke;Int;0;true;2896000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;92,164312;11,082717;ns/op;Koloboke;Int;0;true;3251000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;100,719183;6,365501;ns/op;Koloboke;Int;0;true;3649000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;106,980217;4,488509;ns/op;Koloboke;Int;0;true;4096000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;103,979724;19,479628;ns/op;Koloboke;Int;0;true;4598000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;110,772558;7,916077;ns/op;Koloboke;Int;0;true;5161000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;95,87581;13,816554;ns/op;Koloboke;Int;0;true;5793000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;96,394319;48,406188;ns/op;Koloboke;Int;0;true;6502000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;97,778757;12,433123;ns/op;Koloboke;Int;0;true;7298000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;101,816715;10,612675;ns/op;Koloboke;Int;0;true;8192000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;107,733908;4,158233;ns/op;Koloboke;Int;0;true;9195000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;127,633069;44,029678;ns/op;Koloboke;Int;0;true;10321000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;96,904824;4,730322;ns/op;Koloboke;Int;0;true;11585000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;95,651398;42,671811;ns/op;Koloboke;Int;0;true;13004000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;97,592097;32,626198;ns/op;Koloboke;Int;0;true;14596000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;100,707024;13,907585;ns/op;Koloboke;Int;0;true;16384000;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;6,774186;0,824536;ns/op;Koloboke;Int;50;true;1024;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;7,420427;0,420706;ns/op;Koloboke;Int;50;true;1149;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;7,698569;2,681889;ns/op;Koloboke;Int;50;true;1290;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;6,49951;0,051696;ns/op;Koloboke;Int;50;true;1448;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;6,610845;0,068824;ns/op;Koloboke;Int;50;true;1625;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;7,426819;0,378168;ns/op;Koloboke;Int;50;true;1825;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;8,766982;0,342708;ns/op;Koloboke;Int;50;true;2048;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;11,278053;0,307611;ns/op;Koloboke;Int;50;true;2299;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;13,255514;0,140292;ns/op;Koloboke;Int;50;true;2580;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;8,865521;0,462157;ns/op;Koloboke;Int;50;true;2896;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;9,662062;0,247062;ns/op;Koloboke;Int;50;true;3251;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;11,245909;0,183456;ns/op;Koloboke;Int;50;true;3649;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;14,446324;0,690012;ns/op;Koloboke;Int;50;true;4096;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;14,033724;0,576355;ns/op;Koloboke;Int;50;true;4598;true
org.kblees.hashtable.GetBenchmark.get;avgt;1;3;16,783893;0,937664;ns/op;Koloboke;Int;50;true;5161;true
